width	reads.per.mb.bpr	type
8363	176	diploid
3066	176	diploid
42736	176	diploid
44529	176	diploid
5274	176	diploid
11406	176	diploid
28271	176	diploid
72572	176	diploid
79808	176	diploid
613158	176	diploid
400720	176	diploid
50520	176	diploid
32621	176	diploid
34275	176	diploid
28581	176	diploid
1042	176	diploid
6193	176	diploid
21810	176	diploid
429245	176	diploid
310220	176	diploid
5842	176	diploid
4113	176	diploid
3218	176	diploid
1811	176	diploid
574	176	diploid
1734	176	diploid
35794	176	diploid
11422	158	diploid
24727	158	diploid
8487	158	diploid
5152	158	diploid
4561	158	diploid
974313	158	diploid
776089	158	diploid
168497	158	diploid
85491	158	diploid
71404	158	diploid
3866	158	diploid
430	158	diploid
59617	158	diploid
10466	158	diploid
10748	158	diploid
13117	158	diploid
7850	158	diploid
3515	158	diploid
20597	158	diploid
23483	158	diploid
293412	158	diploid
91161	158	diploid
239319	158	diploid
811129	158	diploid
180823	158	diploid
10647	158	diploid
28173	158	diploid
29330	158	diploid
1636	158	diploid
1982	158	diploid
422998	158	diploid
284231	158	diploid
11485	158	diploid
6933	158	diploid
308601	158	diploid
4682	158	diploid
25029	158	diploid
19791	158	diploid
30877	158	diploid
340462	158	diploid
51843	158	diploid
7740	158	diploid
1318	158	diploid
49615	158	diploid
87375	158	diploid
127446	158	diploid
2185976	158	diploid
44344	158	diploid
70552	158	diploid
471634	158	diploid
2344	158	diploid
4990	158	diploid
40208	158	diploid
46778	158	diploid
13530	158	diploid
20897	158	diploid
80771	147	diploid
252281	147	diploid
199921	147	diploid
15326	147	diploid
9104	147	diploid
19823	147	diploid
7135	147	diploid
27104	147	diploid
358275	147	diploid
2451955	147	diploid
3400	147	diploid
54258	147	diploid
10361	147	diploid
456975	147	diploid
431566	147	diploid
127795	147	diploid
379588	147	diploid
335806	147	diploid
983	147	diploid
267577	147	diploid
358023	147	diploid
683	147	diploid
50542	147	diploid
3686	147	diploid
257859	215	diploid
128701	215	diploid
8589	215	diploid
3558	215	diploid
13112	215	diploid
695084	215	diploid
1340317	215	diploid
34806	215	diploid
20042	215	diploid
59441	215	diploid
338812	215	diploid
232069	215	diploid
150563	215	diploid
95380	215	diploid
24804	215	diploid
799	215	diploid
241077	215	diploid
189870	215	diploid
168196	215	diploid
14538	215	diploid
98096	215	diploid
46831	215	diploid
223578	215	diploid
53786	215	diploid
3129	215	diploid
127066	215	diploid
53156	215	diploid
7940	215	diploid
2474669	215	diploid
37393	215	diploid
278097	170	diploid
296229	170	diploid
852	170	diploid
36441	170	diploid
2710	170	diploid
7496	170	diploid
5150	170	diploid
652	170	diploid
5790	170	diploid
296537	170	diploid
360977	170	diploid
842869	170	diploid
3554	170	diploid
1899	170	diploid
16271	170	diploid
407747	170	diploid
441	170	diploid
67054	170	diploid
4697	170	diploid
22855	170	diploid
153798	170	diploid
312437	170	diploid
114267	170	diploid
41834	170	diploid
18892	170	diploid
125420	170	diploid
753067	170	diploid
93462	89	diploid
322757	89	diploid
214688	89	diploid
187933	89	diploid
476689	89	diploid
369114	89	diploid
346324	89	diploid
585589	89	diploid
59968	89	diploid
53963	89	diploid
3051	89	diploid
33050	89	diploid
8825	89	diploid
50986	89	diploid
405266	89	diploid
82415	89	diploid
14211	89	diploid
55592	89	diploid
1529067	89	diploid
1017164	89	diploid
20569	89	diploid
51069	89	diploid
974	89	diploid
825468	13	diploid
296030	13	diploid
173872	13	diploid
273282	13	diploid
3226279	13	diploid
59451	13	diploid
378893	75	diploid
304	75	diploid
2235	75	diploid
155762	75	diploid
502	75	diploid
15612	75	diploid
19733	75	diploid
47707	75	diploid
38217	75	diploid
1023524	75	diploid
1137243	75	diploid
374625	75	diploid
28470	75	diploid
35333	243	diploid
15944	243	diploid
38848	243	diploid
193	243	diploid
35338	243	diploid
697	243	diploid
185416	243	diploid
324271	243	diploid
27511	243	diploid
83774	243	diploid
2946176	243	diploid
156625	243	diploid
468901	243	diploid
193162	243	diploid
195029	243	diploid
65468	243	diploid
1390	243	diploid
11295	243	diploid
6555	243	diploid
20292	243	diploid
15666	243	diploid
41973	243	diploid
41504	243	diploid
41627	243	diploid
26324	243	diploid
1200	243	diploid
22670	243	diploid
197	243	diploid
758	243	diploid
290844	243	diploid
17176	243	diploid
232938	243	diploid
53191	243	diploid
124446	243	diploid
12186	243	diploid
91428	243	diploid
74397	243	diploid
3426	243	diploid
41822	243	diploid
1206	243	diploid
9694	243	diploid
29233	243	diploid
4315	161	diploid
8631	161	diploid
38287	161	diploid
2946	161	diploid
36655	161	diploid
4985	161	diploid
174	161	diploid
1663	161	diploid
19735	161	diploid
4537	161	diploid
17971	161	diploid
18999	161	diploid
29375	161	diploid
3294	161	diploid
103	161	diploid
22688	161	diploid
5962	161	diploid
31554	161	diploid
5843	161	diploid
59538	161	diploid
1253	161	diploid
4366	161	diploid
30903	161	diploid
8379	161	diploid
8330	161	diploid
23719	161	diploid
17523	161	diploid
7814	161	diploid
3894	161	diploid
5883	161	diploid
42145	161	diploid
16590	161	diploid
17549	161	diploid
230	161	diploid
944	161	diploid
7700	161	diploid
3300	161	diploid
7299	161	diploid
17770	161	diploid
12911	161	diploid
65039	161	diploid
44187	161	diploid
3149	161	diploid
17140	161	diploid
24236	161	diploid
48753	161	diploid
86786	80	diploid
613	80	diploid
761004	80	diploid
696814	80	diploid
2591410	80	diploid
2180790	80	diploid
2834	80	diploid
852599	80	diploid
748	80	diploid
2154061	80	diploid
1927763	80	diploid
40508	80	diploid
1512645	80	diploid
1179215	80	diploid
209559	80	diploid
159838	80	diploid
55199	80	diploid
24828	73	diploid
1834	73	diploid
19041	73	diploid
49239	73	diploid
60292	73	diploid
79324	73	diploid
404681	73	diploid
1478820	73	diploid
1244634	73	diploid
315100	73	diploid
4351	73	diploid
45306	72	diploid
94327	72	diploid
3253	72	diploid
14485	72	diploid
11982	72	diploid
5758	72	diploid
33354	72	diploid
349669	72	diploid
164013	72	diploid
10426	72	diploid
6529	72	diploid
14608	72	diploid
309698	72	diploid
15905	72	diploid
136499	73	diploid
382777	73	diploid
672969	73	diploid
286793	73	diploid
85807	73	diploid
3164	73	diploid
90823	73	diploid
429	73	diploid
4529	73	diploid
357397	73	diploid
2750308	73	diploid
251273	73	diploid
26689	73	diploid
4871	73	diploid
17197	73	diploid
1649294	73	diploid
170896	73	diploid
55307	73	diploid
76414	73	diploid
6689	235	diploid
12654	235	diploid
16960	235	diploid
5809	235	diploid
5329	235	diploid
8871	235	diploid
12822	235	diploid
1763	235	diploid
4103	235	diploid
5151	235	diploid
1197	235	diploid
2105	235	diploid
1493	235	diploid
6322	235	diploid
3053	235	diploid
1950	235	diploid
1743	235	diploid
1145	235	diploid
7614	235	diploid
2790	235	diploid
819	235	diploid
4927	235	diploid
32572	235	diploid
28634	235	diploid
7237	235	diploid
126351	235	diploid
140956	235	diploid
8534	235	diploid
18743	235	diploid
49820	235	diploid
24952	235	diploid
1775	235	diploid
14008	235	diploid
12362	235	diploid
8444	235	diploid
20291	235	diploid
9801	140	diploid
8769	140	diploid
148663	140	diploid
3332	140	diploid
26631	140	diploid
43904	140	diploid
440	140	diploid
16112	140	diploid
13087	140	diploid
4015	140	diploid
17478	140	diploid
70608	140	diploid
382729	140	diploid
1155	140	diploid
16565	140	diploid
369	140	diploid
3274	140	diploid
111894	140	diploid
22267	140	diploid
145659	140	diploid
538819	140	diploid
63525	140	diploid
24198	140	diploid
2160241	140	diploid
360390	95	diploid
415866	95	diploid
2792	95	diploid
37807	95	diploid
43307	95	diploid
615	95	diploid
248795	95	diploid
290806	95	diploid
24056	95	diploid
19660	95	diploid
183890	95	diploid
378380	95	diploid
14359	95	diploid
3943	95	diploid
25109	95	diploid
16757	95	diploid
294515	95	diploid
4086	95	diploid
204901	95	diploid
776	95	diploid
89255	95	diploid
28127	62	diploid
738483	62	diploid
783238	62	diploid
919332	62	diploid
4259	62	diploid
4395	62	diploid
77485	62	diploid
1784788	62	diploid
1457892	62	diploid
704744	3	diploid
1259725	3	diploid
287568	60	diploid
232054	60	diploid
114154	60	diploid
51444	60	diploid
313145	60	diploid
850	60	diploid
99377	60	diploid
138426	60	diploid
8770	225	diploid
2890	225	diploid
36968	225	diploid
5372	225	diploid
113001	225	diploid
13206	225	diploid
256690	225	diploid
82926	225	diploid
77691	225	diploid
19499	225	diploid
40340	225	diploid
97246	225	diploid
321592	225	diploid
268592	225	diploid
15184	225	diploid
81455	225	diploid
472729	225	diploid
15374	225	diploid
2746	225	diploid
5740	225	diploid
12007	225	diploid
477204	225	diploid
297527	225	diploid
751	225	diploid
6424	225	diploid
298583	225	diploid
8976	225	diploid
79287	225	diploid
56527	225	diploid
4285	225	diploid
104747	225	diploid
85364	225	diploid
59156	225	diploid
67351	225	diploid
115862	152	diploid
72235	152	diploid
128575	152	diploid
313982	152	diploid
1523	152	diploid
70078	152	diploid
1758	152	diploid
25577	152	diploid
93458	152	diploid
111682	152	diploid
99012	152	diploid
194982	152	diploid
75341	152	diploid
2830450	152	diploid
85882	152	diploid
226490	152	diploid
93892	152	diploid
4286	152	diploid
1486	152	diploid
61994	152	diploid
102063	152	diploid
11519	152	diploid
135193	152	diploid
18023	152	diploid
140087	152	diploid
26305	152	diploid
307985	152	diploid
59993	152	diploid
27643	152	diploid
16527	152	diploid
10399	152	diploid
52156	152	diploid
1047726	152	diploid
231797	119	diploid
236562	119	diploid
67268	119	diploid
1614	119	diploid
166300	119	diploid
245295	119	diploid
610897	119	diploid
4804	119	diploid
7490	119	diploid
30358	119	diploid
4888	119	diploid
59048	119	diploid
67857	119	diploid
10046	119	diploid
8616	119	diploid
15463	119	diploid
668851	119	diploid
457617	119	diploid
394518	119	diploid
350948	119	diploid
334395	119	diploid
266	119	diploid
10898	119	diploid
611494	119	diploid
986087	119	diploid
73379	119	diploid
2065	119	diploid
47940	45	diploid
5732	45	diploid
140939	45	diploid
79100	45	diploid
101176	45	diploid
229211	45	diploid
365615	45	diploid
17867	45	diploid
12841	45	diploid
21825	45	diploid
39756	45	diploid
33260	89	diploid
595	89	diploid
6734	89	diploid
79223	89	diploid
64418	89	diploid
118730	89	diploid
1114	89	diploid
138308	89	diploid
1959284	89	diploid
11797	89	diploid
8462	89	diploid
39903	89	diploid
18403	89	diploid
26535	89	diploid
984211	89	diploid
268504	89	diploid
68867	89	diploid
2184	89	diploid
33205	89	diploid
101273	89	diploid
554963	89	diploid
18108	76	diploid
867473	76	diploid
28515	76	diploid
325523	76	diploid
258461	76	diploid
823284	76	diploid
13725	76	diploid
19090	76	diploid
3904475	76	diploid
6324	76	diploid
202056	76	diploid
103978	76	diploid
16911	76	diploid
28658	76	diploid
21303	76	diploid
126104	76	diploid
585597	76	diploid
162899	76	diploid
602879	76	diploid
548452	76	diploid
217490	76	diploid
78186	76	diploid
212480	76	diploid
4413	76	diploid
1167	135	diploid
26061	135	diploid
16408	135	diploid
1050	135	diploid
23475	135	diploid
3532	135	diploid
2474	135	diploid
40073	135	diploid
46308	135	diploid
2374	135	diploid
23848	135	diploid
2158588	135	diploid
5637	135	diploid
25912	135	diploid
47317	135	diploid
22747	135	diploid
97806	135	diploid
2309	135	diploid
26757	135	diploid
100673	184	diploid
213593	184	diploid
6348	184	diploid
34688	184	diploid
34764	184	diploid
35626	184	diploid
93579	184	diploid
9019	184	diploid
4547	184	diploid
498602	184	diploid
788771	184	diploid
11659	184	diploid
5272	184	diploid
3507	184	diploid
5457	184	diploid
302487	184	diploid
322506	184	diploid
50044	184	diploid
15306	184	diploid
331829	184	diploid
80737	184	diploid
79744	184	diploid
156997	184	diploid
620088	184	diploid
9837	184	diploid
5714	184	diploid
2728026	184	diploid
107156	184	diploid
102741	184	diploid
23143	184	diploid
101625	53	diploid
578286	53	diploid
19110	53	diploid
182007	53	diploid
810656	53	diploid
129056	53	diploid
558240	53	diploid
674661	53	diploid
88634	53	diploid
10827	53	diploid
55769	53	diploid
104464	53	diploid
3098	53	diploid
54561	53	diploid
3336	53	diploid
308505	53	diploid
10229	53	diploid
3429	53	diploid
75781	74	diploid
6344	74	diploid
108523	74	diploid
940	74	diploid
21857	74	diploid
244398	74	diploid
295536	74	diploid
53574	74	diploid
1059	74	diploid
333	74	diploid
4930	74	diploid
319114	74	diploid
92295	74	diploid
95238	74	diploid
45828	74	diploid
1549857	74	diploid
1851631	74	diploid
84431	29	diploid
292010	29	diploid
97974	29	diploid
262268	29	diploid
1103109	29	diploid
1598772	29	diploid
1255099	29	diploid
4415398	29	diploid
185287	29	diploid
31569	136	diploid
21082	136	diploid
25018	136	diploid
6447	136	diploid
463735	136	diploid
391910	136	diploid
120800	136	diploid
175009	136	diploid
155242	136	diploid
159656	136	diploid
13846	136	diploid
14870	136	diploid
17694	136	diploid
75067	136	diploid
47094	136	diploid
7640	136	diploid
1143	136	diploid
63778	136	diploid
82729	136	diploid
142772	136	diploid
58319	136	diploid
38830	136	diploid
2571	136	diploid
376699	136	diploid
310485	136	diploid
18309	136	diploid
20561	136	diploid
339028	136	diploid
13282	136	diploid
283699	136	diploid
251379	136	diploid
288382	136	diploid
283678	136	diploid
86869	136	diploid
285734	127	diploid
250138	127	diploid
255833	127	diploid
228883	127	diploid
24916	127	diploid
228606	127	diploid
340086	127	diploid
202924	127	diploid
35897	127	diploid
6960	127	diploid
226124	127	diploid
112651	127	diploid
252343	127	diploid
89	127	diploid
13874	127	diploid
18698	127	diploid
6172	127	diploid
29848	127	diploid
6260	127	diploid
79564	127	diploid
36520	127	diploid
5391	127	diploid
30812	127	diploid
14342	127	diploid
4738	127	diploid
19535	127	diploid
179281	127	diploid
392022	127	diploid
6605	127	diploid
46042	127	diploid
3738	127	diploid
15660	79	diploid
530348	79	diploid
287353	79	diploid
20736	79	diploid
578	79	diploid
12870	79	diploid
53909	79	diploid
962	79	diploid
994785	79	diploid
26893	79	diploid
52327	79	diploid
1454	79	diploid
5434	79	diploid
974914	79	diploid
72019	79	diploid
7278	79	diploid
667474	79	diploid
82412	79	diploid
301921	79	diploid
38699	79	diploid
7587	79	diploid
294364	79	diploid
5888	57	diploid
29645	57	diploid
1280097	57	diploid
993675	57	diploid
35918	57	diploid
31471	57	diploid
3135515	57	diploid
229466	57	diploid
12034	57	diploid
556189	57	diploid
224746	57	diploid
1472458	57	diploid
1410822	57	diploid
20490	57	diploid
12527	175	diploid
2897	175	diploid
5652	175	diploid
6719	175	diploid
26013	175	diploid
8272	175	diploid
1856	175	diploid
1816	175	diploid
14025	175	diploid
22176	175	diploid
11427	175	diploid
118811	175	diploid
114963	175	diploid
2487	175	diploid
25521	175	diploid
31374	175	diploid
5014	175	diploid
7586	175	diploid
53866	175	diploid
42474	175	diploid
1618	175	diploid
33608	175	diploid
317979	175	diploid
34368	175	diploid
83555	175	diploid
8679	175	diploid
96764	175	diploid
35891	175	diploid
5670	175	diploid
15854	175	diploid
7637	175	diploid
22351	175	diploid
300	175	diploid
56456	175	diploid
11014	175	diploid
25160	175	diploid
11442	175	diploid
2244	175	diploid
4672	175	diploid
85092	175	diploid
24503	175	diploid
5804	175	diploid
771	175	diploid
71357	175	diploid
15911	175	diploid
396174	175	diploid
299161	175	diploid
1278	175	diploid
5397	175	diploid
301722	175	diploid
13328	175	diploid
69	175	diploid
9070	175	diploid
10024	175	diploid
2019	175	diploid
3561	175	diploid
11919	175	diploid
293909	44	diploid
323996	44	diploid
99528	44	diploid
132719	44	diploid
3820958	44	diploid
1337270	44	diploid
411596	44	diploid
575202	44	diploid
73111	44	diploid
152697	44	diploid
857209	44	diploid
121790	44	diploid
1602273	44	diploid
1908803	44	diploid
218142	44	diploid
191644	44	diploid
58242	44	diploid
6512	44	diploid
54112	142	diploid
289302	142	diploid
24956	142	diploid
15727	142	diploid
44924	142	diploid
20864	142	diploid
1924	142	diploid
4516	142	diploid
5158	142	diploid
116522	142	diploid
1021780	142	diploid
52300	142	diploid
25778	142	diploid
34999	142	diploid
76015	142	diploid
5140	142	diploid
328609	142	diploid
64083	142	diploid
829911	142	diploid
89694	142	diploid
58575	142	diploid
4073	142	diploid
87	142	diploid
2384	142	diploid
56	234	diploid
6428	234	diploid
35115	234	diploid
215422	234	diploid
49805	234	diploid
459	234	diploid
8045	234	diploid
11105	234	diploid
9247	234	diploid
4771	234	diploid
7642	234	diploid
20488	234	diploid
71552	234	diploid
15428	234	diploid
19721	234	diploid
500092	234	diploid
159651	234	diploid
292813	234	diploid
430385	234	diploid
3853	234	diploid
9910	234	diploid
308225	234	diploid
11486	234	diploid
59535	234	diploid
19767	234	diploid
1577	234	diploid
14988	234	diploid
9086	234	diploid
2797	234	diploid
174102	216	diploid
98915	216	diploid
9486	216	diploid
60791	216	diploid
167133	216	diploid
17928	216	diploid
48852	216	diploid
6964	216	diploid
330286	216	diploid
548072	216	diploid
2399267	216	diploid
12942	216	diploid
5931	216	diploid
109346	216	diploid
177	216	diploid
20129	216	diploid
82001	216	diploid
1160854	216	diploid
75633	216	diploid
2311	216	diploid
2799	216	diploid
217048	216	diploid
195199	216	diploid
290980	216	diploid
496418	216	diploid
7720	216	diploid
5070	216	diploid
43155	216	diploid
5230	216	diploid
6033	216	diploid
583343	216	diploid
352913	216	diploid
27633	216	diploid
60516	216	diploid
155961	216	diploid
126713	216	diploid
12345	216	diploid
25523	216	diploid
24569	216	diploid
58683	216	diploid
77860	216	diploid
5305	242	diploid
23747	242	diploid
664	242	diploid
30782	242	diploid
2692	242	diploid
1656	242	diploid
3599	242	diploid
